visual_col_0based	grayordinate_91k_0based	grayordinate_91k_1based	roi_id	roi_name
3037	23838	23839	2	V2
3038	23839	23840	2	V2
3039	23840	23841	3	V3
3040	23841	23842	3	V3
3041	23842	23843	3	V3
3042	23845	23846	1	V1
3043	23846	23847	1	V1
3044	23847	23848	1	V1
3045	23848	23849	1	V1
3046	23849	23850	1	V1
3047	23850	23851	1	V1
3048	23851	23852	1	V1
3049	23852	23853	1	V1
3050	23853	23854	1	V1
3051	23854	23855	1	V1
3052	23855	23856	1	V1
3053	23856	23857	1	V1
3054	23857	23858	1	V1
3055	23858	23859	1	V1
3056	23859	23860	1	V1
3057	23860	23861	1	V1
3058	23861	23862	1	V1
3059	23862	23863	1	V1
3060	23863	23864	1	V1
3061	23864	23865	1	V1
3062	23865	23866	2	V2
3063	23866	23867	2	V2
3064	23867	23868	2	V2
3065	23868	23869	2	V2
3066	23869	23870	2	V2
3067	23870	23871	2	V2
3068	23871	23872	2	V2
3069	23872	23873	2	V2
3070	23873	23874	2	V2
3071	23874	23875	2	V2
3072	23880	23881	1	V1
3073	23881	23882	1	V1
3074	23882	23883	1	V1
3075	23883	23884	1	V1
3076	23884	23885	1	V1
3077	23885	23886	1	V1
3078	23886	23887	1	V1
3079	23887	23888	1	V1
3080	23888	23889	1	V1
3081	23889	23890	1	V1
3082	23890	23891	1	V1
3083	23891	23892	1	V1
3084	23892	23893	1	V1
3085	23893	23894	1	V1
3086	23894	23895	1	V1
3087	23895	23896	1	V1
3088	23896	23897	1	V1
3089	23897	23898	1	V1
3090	23898	23899	1	V1
3091	23899	23900	2	V2
3092	23900	23901	2	V2
3093	23901	23902	2	V2
3094	23902	23903	2	V2
3095	23903	23904	2	V2
3096	23904	23905	2	V2
3097	23905	23906	2	V2
3098	23906	23907	2	V2
3099	23907	23908	2	V2
3100	23914	23915	1	V1
3101	23915	23916	1	V1
3102	23916	23917	1	V1
3103	23917	23918	1	V1
3104	23918	23919	1	V1
3105	23919	23920	1	V1
3106	23920	23921	1	V1
3107	23921	23922	1	V1
3108	23922	23923	1	V1
3109	23923	23924	1	V1
3110	23924	23925	1	V1
3111	23925	23926	1	V1
3112	23926	23927	1	V1
3113	23927	23928	1	V1
3114	23928	23929	1	V1
3115	23929	23930	1	V1
3116	23930	23931	1	V1
3117	23931	23932	2	V2
3118	23932	23933	2	V2
3119	23933	23934	2	V2
3120	23934	23935	2	V2
3121	23935	23936	2	V2
3122	23936	23937	2	V2
3123	23937	23938	2	V2
3124	23938	23939	2	V2
3125	23939	23940	2	V2
3126	23947	23948	1	V1
3127	23948	23949	1	V1
3128	23949	23950	1	V1
3129	23950	23951	1	V1
3130	23951	23952	1	V1
3131	23952	23953	1	V1
3132	23953	23954	1	V1
3133	23954	23955	1	V1
3134	23955	23956	1	V1
3135	23956	23957	1	V1
3136	23957	23958	1	V1
3137	23958	23959	1	V1
3138	23959	23960	1	V1
3139	23960	23961	1	V1
3140	23961	23962	1	V1
3141	23962	23963	2	V2
3142	23963	23964	2	V2
3143	23964	23965	2	V2
3144	23965	23966	2	V2
3145	23966	23967	2	V2
3146	23967	23968	2	V2
3147	23968	23969	2	V2
3148	23969	23970	2	V2
3149	23970	23971	2	V2
3150	23971	23972	2	V2
3151	23981	23982	1	V1
3152	23982	23983	1	V1
3153	23983	23984	1	V1
3154	23984	23985	1	V1
3155	23985	23986	1	V1
3156	23986	23987	1	V1
3157	23987	23988	1	V1
3158	23988	23989	1	V1
3159	23989	23990	1	V1
3160	23990	23991	1	V1
3161	23991	23992	1	V1
3162	23992	23993	2	V2
3163	23993	23994	2	V2
3164	23994	23995	2	V2
3165	23995	23996	2	V2
3166	23996	23997	2	V2
3167	23997	23998	2	V2
3168	23998	23999	2	V2
3169	23999	24000	2	V2
3170	24000	24001	2	V2
3171	24001	24002	2	V2
3172	24014	24015	1	V1
3173	24015	24016	1	V1
3174	24016	24017	1	V1
3175	24017	24018	1	V1
3176	24018	24019	1	V1
3177	24019	24020	1	V1
3178	24020	24021	1	V1
3179	24021	24022	2	V2
3180	24022	24023	2	V2
3181	24023	24024	2	V2
3182	24024	24025	2	V2
3183	24025	24026	2	V2
3184	24026	24027	2	V2
3185	24027	24028	2	V2
3186	24028	24029	2	V2
3187	24029	24030	2	V2
3188	24030	24031	2	V2
3189	24031	24032	2	V2
3190	24045	24046	1	V1
3191	24046	24047	1	V1
3192	24047	24048	1	V1
3193	24048	24049	1	V1
3194	24049	24050	2	V2
3195	24050	24051	2	V2
3196	24051	24052	2	V2
3197	24052	24053	2	V2
3198	24053	24054	2	V2
3199	24054	24055	2	V2
3200	24055	24056	2	V2
3201	24056	24057	2	V2
3202	24057	24058	2	V2
3203	24058	24059	2	V2
3204	24059	24060	2	V2
3205	24060	24061	2	V2
3206	24075	24076	1	V1
3207	24077	24078	2	V2
3208	24078	24079	2	V2
3209	24079	24080	2	V2
3210	24080	24081	2	V2
3211	24081	24082	2	V2
3212	24082	24083	2	V2
3213	24083	24084	2	V2
3214	24084	24085	2	V2
3215	24085	24086	2	V2
3216	24086	24087	2	V2
3217	24087	24088	2	V2
3218	24088	24089	2	V2
3219	24370	24371	2	V2
3220	24371	24372	2	V2
3221	24372	24373	2	V2
3222	24373	24374	2	V2
3223	24384	24385	2	V2
3224	24385	24386	2	V2
3225	24386	24387	2	V2
3226	24387	24388	2	V2
3227	24388	24389	2	V2
3228	24389	24390	2	V2
3229	24390	24391	2	V2
3230	24391	24392	2	V2
3231	24392	24393	2	V2
3232	24393	24394	2	V2
3233	24397	24398	2	V2
3234	24398	24399	2	V2
3235	24399	24400	2	V2
3236	24400	24401	2	V2
3237	24401	24402	2	V2
3238	24402	24403	2	V2
3239	24403	24404	2	V2
3240	24404	24405	2	V2
3241	24405	24406	2	V2
3242	24406	24407	2	V2
3243	24409	24410	2	V2
3244	24410	24411	2	V2
3245	24411	24412	2	V2
3246	24412	24413	2	V2
3247	24413	24414	2	V2
3248	24414	24415	2	V2
3249	24415	24416	2	V2
3250	24416	24417	2	V2
3251	24417	24418	2	V2
3252	24418	24419	2	V2
3253	24420	24421	2	V2
3254	24421	24422	2	V2
3255	24422	24423	2	V2
3256	24423	24424	2	V2
3257	24424	24425	2	V2
3258	24425	24426	2	V2
3259	24426	24427	2	V2
3260	24427	24428	2	V2
3261	24428	24429	2	V2
3262	24430	24431	2	V2
3263	24431	24432	2	V2
3264	24432	24433	2	V2
3265	24433	24434	2	V2
3266	24434	24435	2	V2
3267	24435	24436	2	V2
3268	24436	24437	2	V2
3269	24437	24438	2	V2
3270	24439	24440	2	V2
3271	24440	24441	2	V2
3272	24441	24442	2	V2
3273	24442	24443	2	V2
3274	24443	24444	2	V2
3275	24448	24449	2	V2
3276	24449	24450	2	V2
3277	24526	24527	6	VMV
3278	24527	24528	6	VMV
3279	24528	24529	6	VMV
3280	24529	24530	6	VMV
3281	24581	24582	6	VMV
3282	24582	24583	6	VMV
3283	24583	24584	6	VMV
3284	24635	24636	6	VMV
3285	24636	24637	6	VMV
3286	24687	24688	6	VMV
3287	29700	29701	3	V3
3288	29703	29704	6	VMV
3289	29720	29721	2	V2
3290	29721	29722	2	V2
3291	29722	29723	2	V2
3292	29723	29724	2	V2
3293	29724	29725	2	V2
3294	29725	29726	2	V2
3295	29726	29727	2	V2
3296	29727	29728	2	V2
3297	29728	29729	2	V2
3298	29729	29730	2	V2
3299	29730	29731	2	V2
3300	29749	29750	1	V1
3301	29750	29751	1	V1
3302	29751	29752	1	V1
3303	29752	29753	1	V1
3304	29753	29754	1	V1
3305	29754	29755	1	V1
3306	29755	29756	1	V1
3307	29756	29757	1	V1
3308	29757	29758	1	V1
3309	29758	29759	1	V1
3310	29759	29760	2	V2
3311	29760	29761	2	V2
3312	29761	29762	2	V2
3313	29762	29763	2	V2
3314	29763	29764	6	VMV
3315	29764	29765	6	VMV
3316	29765	29766	6	VMV
3317	29766	29767	6	VMV
3318	29767	29768	6	VMV
3319	29768	29769	6	VMV
3320	29769	29770	6	VMV
3321	29770	29771	6	VMV
3322	29771	29772	6	VMV
3323	29786	29787	6	VMV
3324	29787	29788	6	VMV
3325	29788	29789	6	VMV
3326	29789	29790	6	VMV
3327	29790	29791	6	VMV
3328	29840	29841	2	V2
3329	29845	29846	2	V2
3330	29850	29851	2	V2
3331	29854	29855	2	V2
3332	29858	29859	2	V2
3333	29862	29863	2	V2
3334	29867	29868	2	V2
3335	29871	29872	2	V2
3336	30059	30060	1	V1
3337	30074	30075	1	V1
3338	30090	30091	1	V1
3339	30091	30092	1	V1
3340	30108	30109	1	V1
3341	30109	30110	1	V1
3342	30126	30127	1	V1
3343	30127	30128	1	V1
3344	30144	30145	1	V1
3345	30145	30146	1	V1
3346	30146	30147	1	V1
3347	30161	30162	1	V1
3348	30162	30163	1	V1
3349	30163	30164	1	V1
3350	30177	30178	1	V1
3351	30178	30179	1	V1
3352	30179	30180	1	V1
3353	30192	30193	1	V1
3354	30193	30194	2	V2
3355	30194	30195	2	V2
3356	30195	30196	2	V2
3357	30196	30197	2	V2
3358	30206	30207	2	V2
3359	30207	30208	2	V2
3360	30208	30209	2	V2
3361	30209	30210	2	V2
3362	30210	30211	2	V2
3363	30211	30212	2	V2
3364	30212	30213	2	V2
3365	30213	30214	2	V2
3366	30219	30220	2	V2
3367	30220	30221	2	V2
3368	30221	30222	2	V2
3369	30222	30223	2	V2
3370	30223	30224	2	V2
3371	30224	30225	2	V2
3372	30225	30226	2	V2
3373	30231	30232	2	V2
3374	30232	30233	2	V2
3375	30233	30234	2	V2
3376	30234	30235	2	V2
3377	30235	30236	2	V2
3378	30236	30237	6	VMV
3379	30237	30238	6	VMV
3380	30242	30243	2	V2
3381	30243	30244	6	VMV
3382	30244	30245	6	VMV
3383	30245	30246	6	VMV
3384	30246	30247	6	VMV
3385	30247	30248	6	VMV
3386	30248	30249	6	VMV
3387	30252	30253	6	VMV
3388	30253	30254	6	VMV
3389	30254	30255	6	VMV
3390	30255	30256	6	VMV
3391	30256	30257	6	VMV
3392	30257	30258	6	VMV
3393	30261	30262	6	VMV
3394	30262	30263	6	VMV
3395	30263	30264	6	VMV
3396	30264	30265	6	VMV
3397	30265	30266	6	VMV
3398	30266	30267	6	VMV
3399	30269	30270	6	VMV
3400	30270	30271	6	VMV
3401	30271	30272	6	VMV
3402	30272	30273	6	VMV
3403	30273	30274	6	VMV
3404	30274	30275	6	VMV
3405	30276	30277	6	VMV
3406	30277	30278	6	VMV
3407	30278	30279	6	VMV
3408	30279	30280	6	VMV
3409	30280	30281	6	VMV
3410	30281	30282	6	VMV
3411	30282	30283	6	VMV
3412	30283	30284	6	VMV
3413	30284	30285	6	VMV
3414	30285	30286	6	VMV
3415	30286	30287	6	VMV
3416	30287	30288	6	VMV
3417	30288	30289	6	VMV
3418	30289	30290	6	VMV
3419	30290	30291	6	VMV
3420	30291	30292	6	VMV
3421	30292	30293	6	VMV
3422	30293	30294	6	VMV
3423	30294	30295	6	VMV
3424	30295	30296	6	VMV
3425	30296	30297	6	VMV
3426	39796	39797	3	V3
3427	39797	39798	3	V3
3428	39798	39799	3	V3
3429	39799	39800	3	V3
3430	39800	39801	3	V3
3431	39801	39802	3	V3
3432	39802	39803	3	V3
3433	39803	39804	3	V3
3434	39842	39843	3	V3
3435	39843	39844	3	V3
3436	39844	39845	3	V3
3437	39845	39846	3	V3
3438	39846	39847	3	V3
3439	39847	39848	3	V3
3440	39848	39849	3	V3
3441	39849	39850	3	V3
3442	39850	39851	3	V3
3443	39851	39852	3	V3
3444	39852	39853	3	V3
3445	39853	39854	3	V3
3446	39854	39855	3	V3
3447	39855	39856	3	V3
3448	39856	39857	3	V3
3449	39857	39858	3	V3
3450	39858	39859	3	V3
3451	39859	39860	3	V3
3452	39860	39861	3	V3
3453	39861	39862	3	V3
3454	39862	39863	3	V3
3455	39863	39864	3	V3
3456	39864	39865	3	V3
3457	39865	39866	3	V3
3458	39866	39867	3	V3
3459	39915	39916	3	V3
3460	39916	39917	3	V3
3461	39917	39918	3	V3
3462	39918	39919	3	V3
3463	39919	39920	3	V3
3464	39920	39921	3	V3
3465	39921	39922	3	V3
3466	39969	39970	3	V3
3467	39970	39971	3	V3
3468	39971	39972	3	V3
3469	39972	39973	3	V3
3470	39973	39974	3	V3
3471	39974	39975	3	V3
3472	39975	39976	3	V3
3473	40022	40023	3	V3
3474	40023	40024	3	V3
3475	40024	40025	3	V3
3476	40025	40026	3	V3
3477	40026	40027	3	V3
3478	40027	40028	3	V3
3479	40028	40029	3	V3
3480	40074	40075	3	V3
3481	40075	40076	3	V3
3482	40076	40077	3	V3
3483	40077	40078	3	V3
3484	40078	40079	3	V3
3485	40079	40080	3	V3
3486	40080	40081	3	V3
3487	40125	40126	3	V3
3488	40126	40127	3	V3
3489	40127	40128	3	V3
3490	40128	40129	3	V3
3491	40129	40130	3	V3
3492	40130	40131	3	V3
3493	40131	40132	3	V3
3494	40175	40176	3	V3
3495	40176	40177	3	V3
3496	40177	40178	3	V3
3497	40178	40179	3	V3
3498	40179	40180	3	V3
3499	40180	40181	3	V3
3500	40181	40182	3	V3
3501	40224	40225	3	V3
3502	40225	40226	3	V3
3503	40226	40227	3	V3
3504	40227	40228	3	V3
3505	40228	40229	3	V3
3506	40229	40230	3	V3
3507	40230	40231	3	V3
3508	40272	40273	3	V3
3509	40273	40274	3	V3
3510	40274	40275	3	V3
3511	40275	40276	3	V3
3512	40276	40277	3	V3
3513	40277	40278	3	V3
3514	40278	40279	3	V3
3515	40319	40320	3	V3
3516	40320	40321	3	V3
3517	40321	40322	3	V3
3518	40322	40323	3	V3
3519	40323	40324	3	V3
3520	40324	40325	3	V3
3521	40325	40326	3	V3
3522	40365	40366	3	V3
3523	40366	40367	3	V3
3524	40367	40368	3	V3
3525	40368	40369	3	V3
3526	40369	40370	3	V3
3527	40370	40371	3	V3
3528	40410	40411	3	V3
3529	40411	40412	3	V3
3530	40412	40413	3	V3
3531	40413	40414	3	V3
3532	40414	40415	3	V3
3533	40415	40416	3	V3
3534	40454	40455	3	V3
3535	40455	40456	3	V3
3536	40456	40457	3	V3
3537	40457	40458	3	V3
3538	40458	40459	3	V3
3539	40497	40498	3	V3
3540	40498	40499	3	V3
3541	40499	40500	3	V3
3542	40500	40501	3	V3
3543	40539	40540	3	V3
3544	40540	40541	3	V3
3545	40541	40542	3	V3
3546	40580	40581	3	V3
3547	40620	40621	3	V3
3548	41400	41401	3	V3
3549	41401	41402	3	V3
3550	41402	41403	4	V4
3551	41403	41404	4	V4
3552	41404	41405	3	V3
3553	41405	41406	3	V3
3554	41406	41407	3	V3
3555	41407	41408	3	V3
3556	41408	41409	3	V3
3557	41409	41410	3	V3
3558	41410	41411	3	V3
3559	41456	41457	3	V3
3560	41457	41458	3	V3
3561	41458	41459	3	V3
3562	41459	41460	3	V3
3563	41460	41461	3	V3
3564	41461	41462	3	V3
3565	41462	41463	3	V3
3566	41463	41464	3	V3
3567	41464	41465	3	V3
3568	41465	41466	3	V3
3569	41511	41512	3	V3
3570	41512	41513	3	V3
3571	41513	41514	3	V3
3572	41514	41515	3	V3
3573	41515	41516	3	V3
3574	41516	41517	3	V3
3575	41517	41518	3	V3
3576	41518	41519	3	V3
3577	41519	41520	3	V3
3578	41520	41521	3	V3
3579	41565	41566	3	V3
3580	41566	41567	3	V3
3581	41567	41568	3	V3
3582	41568	41569	3	V3
3583	41569	41570	3	V3
3584	41570	41571	3	V3
3585	41571	41572	3	V3
3586	41572	41573	3	V3
3587	41573	41574	3	V3
3588	41574	41575	3	V3
3589	41618	41619	3	V3
3590	41619	41620	3	V3
3591	41620	41621	3	V3
3592	41621	41622	3	V3
3593	41622	41623	3	V3
3594	41623	41624	3	V3
3595	41624	41625	3	V3
3596	41625	41626	3	V3
3597	41626	41627	3	V3
3598	41627	41628	3	V3
3599	41670	41671	3	V3
3600	41671	41672	3	V3
3601	41672	41673	3	V3
3602	41673	41674	3	V3
3603	41674	41675	3	V3
3604	41675	41676	3	V3
3605	41676	41677	3	V3
3606	41677	41678	3	V3
3607	41678	41679	3	V3
3608	41721	41722	3	V3
3609	41722	41723	3	V3
3610	41723	41724	3	V3
3611	41724	41725	3	V3
3612	41725	41726	3	V3
3613	41726	41727	3	V3
3614	41727	41728	3	V3
3615	41728	41729	3	V3
3616	41771	41772	3	V3
3617	41772	41773	3	V3
3618	41773	41774	3	V3
3619	41774	41775	3	V3
3620	41775	41776	3	V3
3621	41776	41777	3	V3
3622	41777	41778	3	V3
3623	41778	41779	3	V3
3624	41820	41821	3	V3
3625	41821	41822	3	V3
3626	41822	41823	3	V3
3627	41823	41824	3	V3
3628	41824	41825	3	V3
3629	41825	41826	3	V3
3630	41826	41827	3	V3
3631	41869	41870	3	V3
3632	41870	41871	3	V3
3633	41871	41872	3	V3
3634	41872	41873	3	V3
3635	42996	42997	3	V3
3636	42997	42998	4	V4
3637	42998	42999	4	V4
3638	42999	43000	4	V4
3639	43000	43001	4	V4
3640	43001	43002	4	V4
3641	43002	43003	4	V4
3642	43003	43004	4	V4
3643	43004	43005	4	V4
3644	43005	43006	4	V4
3645	43006	43007	4	V4
3646	43007	43008	4	V4
3647	43008	43009	4	V4
3648	43009	43010	4	V4
3649	43010	43011	4	V4
3650	43011	43012	4	V4
3651	43012	43013	4	V4
3652	43013	43014	4	V4
3653	43014	43015	4	V4
3654	43015	43016	4	V4
3655	43016	43017	10	LO
3656	43017	43018	10	LO
3657	43018	43019	10	LO
3658	43019	43020	10	LO
3659	43020	43021	10	LO
3660	43021	43022	10	LO
3661	43022	43023	4	V4
3662	43023	43024	4	V4
3663	43024	43025	4	V4
3664	43025	43026	4	V4
3665	43026	43027	4	V4
3666	43027	43028	4	V4
3667	43052	43053	4	V4
3668	43053	43054	4	V4
3669	43054	43055	4	V4
3670	43055	43056	4	V4
3671	43056	43057	4	V4
3672	43057	43058	4	V4
3673	43058	43059	4	V4
3674	43059	43060	4	V4
3675	43060	43061	4	V4
3676	43061	43062	4	V4
3677	43062	43063	4	V4
3678	43063	43064	4	V4
3679	43064	43065	4	V4
3680	43065	43066	4	V4
3681	43066	43067	4	V4
3682	43067	43068	4	V4
3683	43068	43069	4	V4
3684	43069	43070	4	V4
3685	43070	43071	10	LO
3686	43071	43072	10	LO
3687	43072	43073	10	LO
3688	43073	43074	10	LO
3689	43074	43075	10	LO
3690	43075	43076	10	LO
3691	43076	43077	10	LO
3692	43077	43078	10	LO
3693	43078	43079	4	V4
3694	43079	43080	4	V4
3695	43080	43081	4	V4
3696	43081	43082	4	V4
3697	43107	43108	4	V4
3698	43108	43109	4	V4
3699	43109	43110	4	V4
3700	43110	43111	4	V4
3701	43111	43112	4	V4
3702	43112	43113	4	V4
3703	43113	43114	4	V4
3704	43114	43115	4	V4
3705	43115	43116	4	V4
3706	43116	43117	4	V4
3707	43117	43118	4	V4
3708	43118	43119	4	V4
3709	43119	43120	4	V4
3710	43120	43121	4	V4
3711	43121	43122	4	V4
3712	43122	43123	4	V4
3713	43123	43124	10	LO
3714	43124	43125	10	LO
3715	43125	43126	10	LO
3716	43126	43127	10	LO
3717	43127	43128	10	LO
3718	43128	43129	10	LO
3719	43129	43130	10	LO
3720	43130	43131	10	LO
3721	43131	43132	10	LO
3722	43132	43133	10	LO
3723	43133	43134	4	V4
3724	43134	43135	4	V4
3725	43161	43162	4	V4
3726	43162	43163	4	V4
3727	43163	43164	4	V4
3728	43164	43165	4	V4
3729	43165	43166	4	V4
3730	43166	43167	4	V4
3731	43167	43168	4	V4
3732	43168	43169	4	V4
3733	43169	43170	4	V4
3734	43170	43171	4	V4
3735	43171	43172	4	V4
3736	43172	43173	4	V4
3737	43173	43174	4	V4
3738	43174	43175	4	V4
3739	43175	43176	4	V4
3740	43176	43177	10	LO
3741	43177	43178	10	LO
3742	43178	43179	10	LO
3743	43179	43180	10	LO
3744	43180	43181	10	LO
3745	43181	43182	10	LO
3746	43182	43183	10	LO
3747	43183	43184	10	LO
3748	43184	43185	10	LO
3749	43185	43186	10	LO
3750	43186	43187	10	LO
3751	43214	43215	4	V4
3752	43215	43216	4	V4
3753	43216	43217	4	V4
3754	43217	43218	4	V4
3755	43218	43219	4	V4
3756	43219	43220	4	V4
3757	43220	43221	4	V4
3758	43221	43222	4	V4
3759	43222	43223	4	V4
3760	43223	43224	4	V4
3761	43224	43225	4	V4
3762	43225	43226	3	V3
3763	43226	43227	3	V3
3764	43227	43228	3	V3
3765	43228	43229	10	LO
3766	43229	43230	10	LO
3767	43230	43231	10	LO
3768	43231	43232	10	LO
3769	43232	43233	10	LO
3770	43233	43234	10	LO
3771	43234	43235	10	LO
3772	43235	43236	10	LO
3773	43236	43237	10	LO
3774	43237	43238	10	LO
3775	43238	43239	10	LO
3776	43266	43267	4	V4
3777	43267	43268	3	V3
3778	43268	43269	3	V3
3779	43269	43270	3	V3
3780	43270	43271	3	V3
3781	43271	43272	3	V3
3782	43272	43273	3	V3
3783	43273	43274	3	V3
3784	43274	43275	3	V3
3785	43275	43276	3	V3
3786	43276	43277	3	V3
3787	43277	43278	3	V3
3788	43278	43279	3	V3
3789	43279	43280	3	V3
3790	43280	43281	3	V3
3791	43281	43282	10	LO
3792	43282	43283	10	LO
3793	43283	43284	10	LO
3794	43284	43285	10	LO
3795	43285	43286	10	LO
3796	43286	43287	10	LO
3797	43287	43288	10	LO
3798	43288	43289	10	LO
3799	43289	43290	10	LO
3800	43290	43291	10	LO
3801	43317	43318	3	V3
3802	43318	43319	3	V3
3803	43319	43320	3	V3
3804	43320	43321	3	V3
3805	43321	43322	3	V3
3806	43322	43323	3	V3
3807	43323	43324	3	V3
3808	43324	43325	3	V3
3809	43325	43326	3	V3
3810	43326	43327	3	V3
3811	43327	43328	3	V3
3812	43328	43329	3	V3
3813	43329	43330	3	V3
3814	43330	43331	3	V3
3815	43331	43332	3	V3
3816	43332	43333	10	LO
3817	43333	43334	10	LO
3818	43334	43335	10	LO
3819	43335	43336	10	LO
3820	43336	43337	10	LO
3821	43337	43338	10	LO
3822	43338	43339	10	LO
3823	43339	43340	10	LO
3824	43340	43341	10	LO
3825	43367	43368	3	V3
3826	43368	43369	3	V3
3827	43369	43370	3	V3
3828	43370	43371	3	V3
3829	43371	43372	3	V3
3830	43372	43373	3	V3
3831	43373	43374	3	V3
3832	43374	43375	3	V3
3833	43375	43376	3	V3
3834	43376	43377	3	V3
3835	43377	43378	3	V3
3836	43378	43379	3	V3
3837	43379	43380	3	V3
3838	43380	43381	3	V3
3839	43381	43382	10	LO
3840	43382	43383	10	LO
3841	43383	43384	10	LO
3842	43384	43385	10	LO
3843	43385	43386	10	LO
3844	43386	43387	10	LO
3845	43387	43388	10	LO
3846	43388	43389	10	LO
3847	43389	43390	10	LO
3848	43416	43417	3	V3
3849	43417	43418	3	V3
3850	43418	43419	3	V3
3851	43419	43420	3	V3
3852	43420	43421	3	V3
3853	43421	43422	3	V3
3854	43422	43423	3	V3
3855	43423	43424	3	V3
3856	43424	43425	3	V3
3857	43425	43426	3	V3
3858	43426	43427	3	V3
3859	43427	43428	3	V3
3860	43430	43431	10	LO
3861	43431	43432	10	LO
3862	43432	43433	10	LO
3863	43433	43434	10	LO
3864	43434	43435	10	LO
3865	43435	43436	10	LO
3866	43436	43437	10	LO
3867	43437	43438	10	LO
3868	43438	43439	10	LO
3869	43464	43465	3	V3
3870	43465	43466	3	V3
3871	43466	43467	3	V3
3872	43467	43468	3	V3
3873	43468	43469	3	V3
3874	43469	43470	3	V3
3875	43470	43471	3	V3
3876	43471	43472	3	V3
3877	43472	43473	3	V3
3878	43478	43479	10	LO
3879	43479	43480	10	LO
3880	43480	43481	10	LO
3881	43481	43482	10	LO
3882	43482	43483	10	LO
3883	43483	43484	10	LO
3884	43484	43485	10	LO
3885	43485	43486	10	LO
3886	43511	43512	3	V3
3887	43512	43513	3	V3
3888	43513	43514	3	V3
3889	43514	43515	3	V3
3890	43515	43516	3	V3
3891	43516	43517	3	V3
3892	43517	43518	3	V3
3893	43526	43527	10	LO
3894	43527	43528	10	LO
3895	43528	43529	10	LO
3896	43529	43530	10	LO
3897	43530	43531	10	LO
3898	43531	43532	10	LO
3899	43557	43558	3	V3
3900	43558	43559	3	V3
3901	43559	43560	3	V3
3902	43560	43561	3	V3
3903	43561	43562	3	V3
3904	43574	43575	10	LO
3905	49405	49406	6	VMV
3906	49406	49407	6	VMV
3907	49407	49408	6	VMV
3908	49408	49409	6	VMV
3909	49409	49410	6	VMV
3910	49461	49462	6	VMV
3911	49462	49463	6	VMV
3912	49463	49464	6	VMV
3913	49464	49465	6	VMV
3914	49465	49466	6	VMV
3915	49466	49467	6	VMV
3916	49467	49468	6	VMV
3917	49468	49469	6	VMV
3918	49469	49470	6	VMV
3919	49470	49471	6	VMV
3920	49471	49472	6	VMV
3921	49472	49473	6	VMV
3922	49473	49474	6	VMV
3923	49474	49475	6	VMV
3924	49475	49476	6	VMV
3925	49476	49477	9	VVC
3926	49477	49478	9	VVC
3927	49478	49479	9	VVC
3928	49479	49480	9	VVC
3929	49480	49481	9	VVC
3930	49481	49482	9	VVC
3931	49482	49483	9	VVC
3932	49483	49484	8	FFC
3933	49484	49485	8	FFC
3934	49485	49486	8	FFC
3935	49486	49487	8	FFC
3936	49487	49488	8	FFC
3937	49488	49489	8	FFC
3938	49489	49490	8	FFC
3939	49490	49491	8	FFC
3940	49491	49492	8	FFC
3941	50587	50588	8	FFC
3942	50588	50589	8	FFC
3943	50589	50590	8	FFC
3944	50615	50616	8	FFC
3945	50616	50617	8	FFC
3946	50617	50618	8	FFC
3947	50618	50619	8	FFC
3948	50619	50620	8	FFC
3949	50620	50621	8	FFC
3950	50621	50622	8	FFC
3951	50644	50645	8	FFC
3952	50645	50646	8	FFC
3953	50646	50647	8	FFC
3954	50647	50648	8	FFC
3955	50648	50649	8	FFC
3956	50649	50650	8	FFC
3957	50650	50651	8	FFC
3958	50672	50673	8	FFC
3959	50673	50674	8	FFC
3960	50674	50675	8	FFC
3961	50675	50676	8	FFC
3962	50676	50677	8	FFC
3963	50677	50678	8	FFC
3964	50678	50679	8	FFC
3965	50699	50700	8	FFC
3966	50700	50701	8	FFC
3967	50701	50702	8	FFC
3968	50702	50703	8	FFC
3969	50703	50704	8	FFC
3970	50704	50705	8	FFC
3971	50705	50706	8	FFC
3972	50724	50725	8	FFC
3973	50725	50726	8	FFC
3974	50726	50727	8	FFC
3975	50727	50728	8	FFC
3976	50728	50729	8	FFC
3977	50729	50730	8	FFC
3978	50730	50731	8	FFC
3979	50731	50732	8	FFC
3980	50749	50750	8	FFC
3981	50750	50751	8	FFC
3982	50751	50752	8	FFC
3983	50752	50753	8	FFC
3984	50753	50754	8	FFC
3985	50754	50755	8	FFC
3986	50755	50756	8	FFC
3987	50756	50757	8	FFC
3988	50773	50774	9	VVC
3989	50774	50775	8	FFC
3990	50775	50776	8	FFC
3991	50776	50777	8	FFC
3992	50777	50778	8	FFC
3993	50778	50779	8	FFC
3994	50779	50780	8	FFC
3995	50780	50781	8	FFC
3996	50794	50795	9	VVC
3997	50795	50796	9	VVC
3998	50796	50797	9	VVC
3999	50797	50798	9	VVC
4000	50798	50799	9	VVC
4001	50799	50800	9	VVC
4002	50800	50801	8	FFC
4003	50801	50802	8	FFC
4004	50802	50803	8	FFC
4005	50803	50804	8	FFC
4006	50815	50816	9	VVC
4007	50816	50817	9	VVC
4008	50817	50818	9	VVC
4009	50818	50819	9	VVC
4010	50819	50820	9	VVC
4011	50820	50821	9	VVC
4012	50821	50822	9	VVC
4013	50822	50823	9	VVC
4014	50823	50824	9	VVC
4015	50824	50825	9	VVC
4016	50825	50826	9	VVC
4017	50835	50836	9	VVC
4018	50836	50837	9	VVC
4019	50837	50838	9	VVC
